"group1","group2","group3","group4","group5","group6","temp","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.9726e+11,3.657e+12,2.8321e+13,4.5798e+13,5.819e+13,4.8472e+13,923.56,1,136.22,136.22,94,0
4.862e+11,3.5817e+12,2.7835e+13,4.5141e+13,5.7497e+13,4.8031e+13,923.54,1,136.38,136.38,94,0
4.7513e+11,3.5065e+12,2.7349e+13,4.4484e+13,5.6804e+13,4.759e+13,923.53,1,136.55,136.55,94,0
4.6407e+11,3.4313e+12,2.6862e+13,4.3827e+13,5.6111e+13,4.7148e+13,923.52,1,136.71,136.71,94,0
4.5301e+11,3.356e+12,2.6376e+13,4.3169e+13,5.5418e+13,4.6707e+13,923.51,1,136.87,136.87,94,0
4.4194e+11,3.2808e+12,2.5889e+13,4.2512e+13,5.4725e+13,4.6266e+13,923.49,1,137.04,137.04,94,0
4.3088e+11,3.2056e+12,2.5403e+13,4.1855e+13,5.4032e+13,4.5825e+13,923.48,1,137.2,137.2,94,0
4.1982e+11,3.1303e+12,2.4916e+13,4.1198e+13,5.3339e+13,4.5383e+13,923.47,1,137.36,137.36,94,0
4.0875e+11,3.0551e+12,2.443e+13,4.054e+13,5.2646e+13,4.4942e+13,923.46,1,137.52,137.52,94,0
3.9769e+11,2.9799e+12,2.3943e+13,3.9883e+13,5.1953e+13,4.4501e+13,923.45,1,137.69,137.69,94,0
3.8663e+11,2.9046e+12,2.3457e+13,3.9226e+13,5.126e+13,4.406e+13,923.43,1,137.85,137.85,94,0
3.7556e+11,2.8294e+12,2.297e+13,3.8568e+13,5.0567e+13,4.3618e+13,923.42,1,138.01,138.01,94,0
3.645e+11,2.7542e+12,2.2484e+13,3.7911e+13,4.9874e+13,4.3177e+13,923.41,1,138.17,138.17,94,0
3.5344e+11,2.6789e+12,2.1997e+13,3.7254e+13,4.9181e+13,4.2736e+13,923.4,1,138.34,138.34,94,0
3.4238e+11,2.6037e+12,2.1511e+13,3.6597e+13,4.8488e+13,4.2295e+13,923.38,1,138.5,138.5,94,0
3.3131e+11,2.5285e+12,2.1025e+13,3.5939e+13,4.7795e+13,4.1853e+13,923.37,1,138.66,138.66,94,0
3.2025e+11,2.4532e+12,2.0538e+13,3.5282e+13,4.7102e+13,4.1412e+13,923.36,1,138.83,138.83,94,0
3.0919e+11,2.378e+12,2.0052e+13,3.4625e+13,4.6409e+13,4.0971e+13,923.35,1,138.99,138.99,94,0
2.9812e+11,2.3028e+12,1.9565e+13,3.3968e+13,4.5716e+13,4.053e+13,923.33,1,139.15,139.15,94,0
2.8706e+11,2.2275e+12,1.9079e+13,3.331e+13,4.5023e+13,4.0088e+13,923.32,1,139.31,139.31,94,0
2.76e+11,2.1523e+12,1.8592e+13,3.2653e+13,4.433e+13,3.9647e+13,923.31,1,139.48,139.48,94,0
2.6493e+11,2.0771e+12,1.8106e+13,3.1996e+13,4.3637e+13,3.9206e+13,923.3,1,139.64,139.64,94,0
2.5387e+11,2.0018e+12,1.7619e+13,3.1339e+13,4.2944e+13,3.8765e+13,923.28,1,139.8,139.8,94,0
2.4281e+11,1.9266e+12,1.7133e+13,3.0681e+13,4.2251e+13,3.8323e+13,923.27,1,139.96,139.96,94,0
2.3577e+11,1.8767e+12,1.6783e+13,3.0174e+13,4.1681e+13,3.7928e+13,923.26,1,140.13,140.13,94,0
2.3095e+11,1.8408e+12,1.6508e+13,2.9749e+13,4.1179e+13,3.7558e+13,923.26,1,140.29,140.29,94,0
2.2613e+11,1.8049e+12,1.6233e+13,2.9325e+13,4.0677e+13,3.7187e+13,923.25,1,140.45,140.45,94,0
2.2131e+11,1.769e+12,1.5958e+13,2.89e+13,4.0174e+13,3.6817e+13,923.25,1,140.62,140.62,94,0
2.1649e+11,1.7331e+12,1.5683e+13,2.8476e+13,3.9672e+13,3.6447e+13,923.24,1,140.78,140.78,94,0
2.1167e+11,1.6972e+12,1.5408e+13,2.8051e+13,3.917e+13,3.6077e+13,923.24,1,140.94,140.94,94,0
2.0685e+11,1.6612e+12,1.5133e+13,2.7626e+13,3.8668e+13,3.5706e+13,923.23,1,141.1,141.1,94,0
2.0202e+11,1.6253e+12,1.4858e+13,2.7202e+13,3.8165e+13,3.5336e+13,923.23,1,141.27,141.27,94,0
1.972e+11,1.5894e+12,1.4583e+13,2.6777e+13,3.7663e+13,3.4966e+13,923.22,1,141.43,141.43,94,0
1.9238e+11,1.5535e+12,1.4308e+13,2.6352e+13,3.7161e+13,3.4596e+13,923.22,1,141.59,141.59,94,0
1.8756e+11,1.5176e+12,1.4034e+13,2.5928e+13,3.6659e+13,3.4226e+13,923.21,1,141.76,141.76,94,0
1.8274e+11,1.4816e+12,1.3759e+13,2.5503e+13,3.6156e+13,3.3855e+13,923.21,1,141.92,141.92,94,0
1.7792e+11,1.4457e+12,1.3484e+13,2.5078e+13,3.5654e+13,3.3485e+13,923.2,1,142.08,142.08,94,0
1.731e+11,1.4098e+12,1.3209e+13,2.4654e+13,3.5152e+13,3.3115e+13,923.2,1,142.24,142.24,94,0
1.6828e+11,1.3739e+12,1.2934e+13,2.4229e+13,3.465e+13,3.2745e+13,923.19,1,142.41,142.41,94,0
1.6346e+11,1.338e+12,1.2659e+13,2.3804e+13,3.4147e+13,3.2374e+13,923.19,1,142.57,142.57,94,0
1.5864e+11,1.302e+12,1.2384e+13,2.338e+13,3.3645e+13,3.2004e+13,923.18,1,142.73,142.73,94,0
1.5381e+11,1.2661e+12,1.2109e+13,2.2955e+13,3.3143e+13,3.1634e+13,923.18,1,142.89,142.89,94,0
1.4899e+11,1.2302e+12,1.1834e+13,2.2531e+13,3.2641e+13,3.1264e+13,923.17,1,143.06,143.06,94,0
1.4417e+11,1.1943e+12,1.1559e+13,2.2106e+13,3.2139e+13,3.0893e+13,923.17,1,143.22,143.22,94,0
1.3935e+11,1.1584e+12,1.1284e+13,2.1681e+13,3.1636e+13,3.0523e+13,923.16,1,143.38,143.38,94,0
1.3453e+11,1.1224e+12,1.1009e+13,2.1257e+13,3.1134e+13,3.0153e+13,923.16,1,143.55,143.55,94,0
1.2971e+11,1.0865e+12,1.0734e+13,2.0832e+13,3.0632e+13,2.9783e+13,923.15,1,143.71,143.71,94,0
1.2489e+11,1.0506e+12,1.0459e+13,2.0407e+13,3.013e+13,2.9412e+13,923.15,1,143.87,143.87,94,0
1.2007e+11,1.0147e+12,1.0185e+13,1.9983e+13,2.9627e+13,2.9042e+13,923.14,1,144.03,144.03,94,0
1.1525e+11,9.7877e+11,9.9096e+12,1.9558e+13,2.9125e+13,2.8672e+13,923.14,1,144.2,144.2,94,0
1.1043e+11,9.4285e+11,9.6347e+12,1.9133e+13,2.8623e+13,2.8302e+13,923.13,1,144.36,144.36,94,0
1.056e+11,9.0693e+11,9.3598e+12,1.8709e+13,2.8121e+13,2.7931e+13,923.13,1,144.52,144.52,94,0
1.0273e+11,8.8453e+11,9.1718e+12,1.8395e+13,2.7723e+13,2.7611e+13,923.12,1,144.68,144.68,94,0
1.0063e+11,8.6747e+11,9.0183e+12,1.8126e+13,2.7366e+13,2.731e+13,923.12,1,144.85,144.85,94,0
9.8524e+10,8.5042e+11,8.8648e+12,1.7856e+13,2.701e+13,2.7009e+13,923.12,1,145.01,145.01,94,0
9.6421e+10,8.3336e+11,8.7112e+12,1.7587e+13,2.6653e+13,2.6708e+13,923.12,1,145.17,145.17,94,0
9.4318e+10,8.1631e+11,8.5577e+12,1.7317e+13,2.6297e+13,2.6406e+13,923.11,1,145.34,145.34,94,0
9.2215e+10,7.9925e+11,8.4042e+12,1.7048e+13,2.5941e+13,2.6105e+13,923.11,1,145.5,145.5,94,0
9.0112e+10,7.822e+11,8.2507e+12,1.6778e+13,2.5584e+13,2.5804e+13,923.11,1,145.66,145.66,94,0
8.8009e+10,7.6514e+11,8.0972e+12,1.6509e+13,2.5228e+13,2.5503e+13,923.11,1,145.82,145.82,94,0
8.5906e+10,7.4809e+11,7.9437e+12,1.624e+13,2.4871e+13,2.5202e+13,923.1,1,145.99,145.99,94,0
8.3803e+10,7.3104e+11,7.7901e+12,1.597e+13,2.4515e+13,2.4901e+13,923.1,1,146.15,146.15,94,0
8.17e+10,7.1398e+11,7.6366e+12,1.5701e+13,2.4158e+13,2.46e+13,923.1,1,146.31,146.31,94,0
7.9597e+10,6.9693e+11,7.4831e+12,1.5431e+13,2.3802e+13,2.4299e+13,923.1,1,146.48,146.48,94,0
7.7494e+10,6.7987e+11,7.3296e+12,1.5162e+13,2.3445e+13,2.3998e+13,923.09,1,146.64,146.64,94,0
7.5391e+10,6.6282e+11,7.1761e+12,1.4892e+13,2.3089e+13,2.3697e+13,923.09,1,146.8,146.8,94,0
7.3288e+10,6.4576e+11,7.0225e+12,1.4623e+13,2.2733e+13,2.3396e+13,923.09,1,146.96,146.96,94,0
7.1185e+10,6.2871e+11,6.869e+12,1.4353e+13,2.2376e+13,2.3095e+13,923.09,1,147.13,147.13,94,0
6.9082e+10,6.1165e+11,6.7155e+12,1.4084e+13,2.202e+13,2.2794e+13,923.08,1,147.29,147.29,94,0
6.6979e+10,5.946e+11,6.562e+12,1.3814e+13,2.1663e+13,2.2492e+13,923.08,1,147.45,147.45,94,0
6.4876e+10,5.7755e+11,6.4085e+12,1.3545e+13,2.1307e+13,2.2191e+13,923.08,1,147.61,147.61,94,0
6.2773e+10,5.6049e+11,6.255e+12,1.3275e+13,2.095e+13,2.189e+13,923.08,1,147.78,147.78,94,0
6.067e+10,5.4344e+11,6.1014e+12,1.3006e+13,2.0594e+13,2.1589e+13,923.07,1,147.94,147.94,94,0
5.8567e+10,5.2638e+11,5.9479e+12,1.2737e+13,2.0237e+13,2.1288e+13,923.07,1,148.1,148.1,94,0
5.6464e+10,5.0933e+11,5.7944e+12,1.2467e+13,1.9881e+13,2.0987e+13,923.07,1,148.27,148.27,94,0
5.4361e+10,4.9227e+11,5.6409e+12,1.2198e+13,1.9525e+13,2.0686e+13,923.07,1,148.43,148.43,94,0
5.2258e+10,4.7522e+11,5.4874e+12,1.1928e+13,1.9168e+13,2.0385e+13,923.06,1,148.59,148.59,94,0
5.0155e+10,4.5816e+11,5.3339e+12,1.1659e+13,1.8812e+13,2.0084e+13,923.06,1,148.75,148.75,94,0
4.8052e+10,4.4111e+11,5.1803e+12,1.1389e+13,1.8455e+13,1.9783e+13,923.06,1,148.92,148.92,94,0
4.5949e+10,4.2405e+11,5.0268e+12,1.112e+13,1.8099e+13,1.9482e+13,923.06,1,149.08,149.08,94,0
4.4778e+10,4.1406e+11,4.9267e+12,1.0928e+13,1.7824e+13,1.9227e+13,923.06,1,149.24,149.24,94,0
4.3859e+10,4.0597e+11,4.841e+12,1.0758e+13,1.7572e+13,1.8984e+13,923.05,1,149.4,149.4,94,0
4.294e+10,3.9788e+11,4.7553e+12,1.0587e+13,1.732e+13,1.8742e+13,923.05,1,149.57,149.57,94,0
4.2021e+10,3.8979e+11,4.6695e+12,1.0417e+13,1.7068e+13,1.8499e+13,923.05,1,149.73,149.73,94,0
4.1102e+10,3.8171e+11,4.5838e+12,1.0246e+13,1.6816e+13,1.8257e+13,923.05,1,149.89,149.89,94,0
4.0183e+10,3.7362e+11,4.4981e+12,1.0076e+13,1.6564e+13,1.8014e+13,923.05,1,150.06,150.06,94,0
3.9264e+10,3.6553e+11,4.4124e+12,9.9055e+12,1.6312e+13,1.7772e+13,923.05,1,150.22,150.22,94,0
3.8345e+10,3.5744e+11,4.3267e+12,9.735e+12,1.606e+13,1.7529e+13,923.05,1,150.38,150.38,94,0
3.7426e+10,3.4935e+11,4.241e+12,9.5646e+12,1.5808e+13,1.7286e+13,923.05,1,150.54,150.54,94,0
3.6507e+10,3.4126e+11,4.1553e+12,9.3941e+12,1.5555e+13,1.7044e+13,923.05,1,150.71,150.71,94,0
3.5588e+10,3.3318e+11,4.0696e+12,9.2237e+12,1.5303e+13,1.6801e+13,923.04,1,150.87,150.87,94,0
3.4669e+10,3.2509e+11,3.9839e+12,9.0532e+12,1.5051e+13,1.6559e+13,923.04,1,151.03,151.03,94,0
3.375e+10,3.17e+11,3.8981e+12,8.8828e+12,1.4799e+13,1.6316e+13,923.04,1,151.19,151.19,94,0
3.2831e+10,3.0891e+11,3.8124e+12,8.7123e+12,1.4547e+13,1.6074e+13,923.04,1,151.36,151.36,94,0
3.1912e+10,3.0082e+11,3.7267e+12,8.5419e+12,1.4295e+13,1.5831e+13,923.04,1,151.52,151.52,94,0
3.0993e+10,2.9273e+11,3.641e+12,8.3714e+12,1.4043e+13,1.5589e+13,923.04,1,151.68,151.68,94,0
3.0075e+10,2.8465e+11,3.5553e+12,8.201e+12,1.3791e+13,1.5346e+13,923.04,1,151.85,151.85,94,0
2.9156e+10,2.7656e+11,3.4696e+12,8.0305e+12,1.3539e+13,1.5104e+13,923.04,1,152.01,152.01,94,0
2.8237e+10,2.6847e+11,3.3839e+12,7.86e+12,1.3286e+13,1.4861e+13,923.04,1,152.17,152.17,94,0
2.7318e+10,2.6038e+11,3.2982e+12,7.6896e+12,1.3034e+13,1.4619e+13,923.03,1,152.33,152.33,94,0
2.6399e+10,2.5229e+11,3.2125e+12,7.5191e+12,1.2782e+13,1.4376e+13,923.03,1,152.5,152.5,94,0
2.548e+10,2.442e+11,3.1267e+12,7.3487e+12,1.253e+13,1.4134e+13,923.03,1,152.66,152.66,94,0
2.4561e+10,2.3612e+11,3.041e+12,7.1782e+12,1.2278e+13,1.3891e+13,923.03,1,152.82,152.82,94,0
2.3642e+10,2.2803e+11,2.9553e+12,7.0078e+12,1.2026e+13,1.3649e+13,923.03,1,152.99,152.99,94,0
2.2723e+10,2.1994e+11,2.8696e+12,6.8373e+12,1.1774e+13,1.3406e+13,923.03,1,153.15,153.15,94,0
2.1804e+10,2.1185e+11,2.7839e+12,6.6669e+12,1.1522e+13,1.3164e+13,923.03,1,153.31,153.31,94,0
2.0885e+10,2.0376e+11,2.6982e+12,6.4964e+12,1.127e+13,1.2921e+13,923.03,1,153.47,153.47,94,0
1.9966e+10,1.9567e+11,2.6125e+12,6.326e+12,1.1018e+13,1.2678e+13,923.03,1,153.64,153.64,94,0
1.9489e+10,1.9119e+11,2.558e+12,6.2068e+12,1.0825e+13,1.2474e+13,923.02,1,153.8,153.8,94,0
1.9085e+10,1.8729e+11,2.5086e+12,6.096e+12,1.0642e+13,1.2275e+13,923.02,1,153.96,153.96,94,0
1.8682e+10,1.834e+11,2.4593e+12,5.9853e+12,1.0459e+13,1.2077e+13,923.02,1,154.12,154.12,94,0
1.8278e+10,1.7951e+11,2.4099e+12,5.8746e+12,1.0276e+13,1.1878e+13,923.02,1,154.29,154.29,94,0
1.7874e+10,1.7561e+11,2.3606e+12,5.7639e+12,1.0093e+13,1.1679e+13,923.02,1,154.45,154.45,94,0
1.7471e+10,1.7172e+11,2.3113e+12,5.6531e+12,9.9098e+12,1.1481e+13,923.02,1,154.61,154.61,94,0
1.7067e+10,1.6783e+11,2.2619e+12,5.5424e+12,9.7268e+12,1.1282e+13,923.02,1,154.78,154.78,94,0
1.6663e+10,1.6393e+11,2.2126e+12,5.4317e+12,9.5438e+12,1.1084e+13,923.02,1,154.94,154.94,94,0
1.6259e+10,1.6004e+11,2.1632e+12,5.321e+12,9.3608e+12,1.0885e+13,923.02,1,155.1,155.1,94,0
1.5856e+10,1.5615e+11,2.1139e+12,5.2102e+12,9.1778e+12,1.0687e+13,923.02,1,155.26,155.26,94,0
1.5452e+10,1.5225e+11,2.0646e+12,5.0995e+12,8.9948e+12,1.0488e+13,923.02,1,155.43,155.43,94,0
1.5048e+10,1.4836e+11,2.0152e+12,4.9888e+12,8.8118e+12,1.029e+13,923.02,1,155.59,155.59,94,0
1.4645e+10,1.4447e+11,1.9659e+12,4.8781e+12,8.6288e+12,1.0091e+13,923.02,1,155.75,155.75,94,0
1.4241e+10,1.4057e+11,1.9165e+12,4.7673e+12,8.4458e+12,9.8925e+12,923.02,1,155.91,155.91,94,0
1.3837e+10,1.3668e+11,1.8672e+12,4.6566e+12,8.2628e+12,9.694e+12,923.02,1,156.08,156.08,94,0
1.3433e+10,1.3279e+11,1.8178e+12,4.5459e+12,8.0798e+12,9.4954e+12,923.02,1,156.24,156.24,94,0
1.303e+10,1.2889e+11,1.7685e+12,4.4352e+12,7.8968e+12,9.2969e+12,923.02,1,156.4,156.4,94,0
1.2626e+10,1.25e+11,1.7192e+12,4.3244e+12,7.7138e+12,9.0983e+12,923.02,1,156.57,156.57,94,0
1.2222e+10,1.2111e+11,1.6698e+12,4.2137e+12,7.5309e+12,8.8998e+12,923.02,1,156.73,156.73,94,0
1.1819e+10,1.1722e+11,1.6205e+12,4.103e+12,7.3479e+12,8.7012e+12,923.02,1,156.89,156.89,94,0
1.1415e+10,1.1332e+11,1.5711e+12,3.9923e+12,7.1649e+12,8.5027e+12,923.02,1,157.05,157.05,94,0
1.1011e+10,1.0943e+11,1.5218e+12,3.8815e+12,6.9819e+12,8.3041e+12,923.01,1,157.22,157.22,94,0
1.0608e+10,1.0554e+11,1.4724e+12,3.7708e+12,6.7989e+12,8.1056e+12,923.01,1,157.38,157.38,94,0
1.0204e+10,1.0164e+11,1.4231e+12,3.6601e+12,6.6159e+12,7.907e+12,923.01,1,157.54,157.54,94,0
9.8001e+09,9.775e+10,1.3738e+12,3.5494e+12,6.4329e+12,7.7085e+12,923.01,1,157.7,157.7,94,0
9.3964e+09,9.3856e+10,1.3244e+12,3.4387e+12,6.2499e+12,7.5099e+12,923.01,1,157.87,157.87,94,0
8.9927e+09,8.9963e+10,1.2751e+12,3.3279e+12,6.0669e+12,7.3114e+12,923.01,1,158.03,158.03,94,0
8.589e+09,8.607e+10,1.2257e+12,3.2172e+12,5.8839e+12,7.1128e+12,923.01,1,158.19,158.19,94,0
8.3918e+09,8.3909e+10,1.1927e+12,3.1365e+12,5.738e+12,6.9405e+12,923.01,1,158.36,158.36,94,0
8.2104e+09,8.188e+10,1.1609e+12,3.058e+12,5.5949e+12,6.7701e+12,923.01,1,158.52,158.52,94,0
8.0289e+09,7.9851e+10,1.1291e+12,2.9796e+12,5.4519e+12,6.5997e+12,923.01,1,158.68,158.68,94,0
7.8475e+09,7.7822e+10,1.0973e+12,2.9011e+12,5.3088e+12,6.4294e+12,923.01,1,158.84,158.84,94,0
7.6661e+09,7.5793e+10,1.0655e+12,2.8227e+12,5.1657e+12,6.259e+12,923.01,1,159.01,159.01,94,0
7.4846e+09,7.3764e+10,1.0337e+12,2.7442e+12,5.0226e+12,6.0886e+12,923.01,1,159.17,159.17,94,0
7.3032e+09,7.1736e+10,1.0019e+12,2.6658e+12,4.8796e+12,5.9182e+12,923.01,1,159.33,159.33,94,0
7.1218e+09,6.9707e+10,9.7011e+11,2.5873e+12,4.7365e+12,5.7479e+12,923.01,1,159.49,159.49,94,0
6.9403e+09,6.7678e+10,9.3832e+11,2.5089e+12,4.5934e+12,5.5775e+12,923.01,1,159.66,159.66,94,0
6.7589e+09,6.5649e+10,9.0652e+11,2.4305e+12,4.4503e+12,5.4071e+12,923.01,1,159.82,159.82,94,0
6.5774e+09,6.362e+10,8.7472e+11,2.352e+12,4.3073e+12,5.2368e+12,923.01,1,159.98,159.98,94,0
6.396e+09,6.1591e+10,8.4292e+11,2.2736e+12,4.1642e+12,5.0664e+12,923.01,1,160.15,160.15,94,0
6.2146e+09,5.9562e+10,8.1113e+11,2.1951e+12,4.0211e+12,4.896e+12,923.01,1,160.31,160.31,94,0
6.0331e+09,5.7533e+10,7.7933e+11,2.1167e+12,3.878e+12,4.7257e+12,923.01,1,160.47,160.47,94,0
5.8517e+09,5.5505e+10,7.4753e+11,2.0382e+12,3.735e+12,4.5553e+12,923.01,1,160.63,160.63,94,0
5.6703e+09,5.3476e+10,7.1573e+11,1.9598e+12,3.5919e+12,4.3849e+12,923.01,1,160.8,160.8,94,0
5.4888e+09,5.1447e+10,6.8394e+11,1.8813e+12,3.4488e+12,4.2145e+12,923,1,160.96,160.96,94,0
5.3074e+09,4.9418e+10,6.5214e+11,1.8029e+12,3.3057e+12,4.0442e+12,923,1,161.12,161.12,94,0
5.1259e+09,4.7389e+10,6.2034e+11,1.7244e+12,3.1627e+12,3.8738e+12,923,1,161.29,161.29,94,0
4.9445e+09,4.536e+10,5.8854e+11,1.646e+12,3.0196e+12,3.7034e+12,923,1,161.45,161.45,94,0
4.7631e+09,4.3331e+10,5.5675e+11,1.5675e+12,2.8765e+12,3.5331e+12,923,1,161.61,161.61,94,0
4.5816e+09,4.1302e+10,5.2495e+11,1.4891e+12,2.7334e+12,3.3627e+12,923,1,161.77,161.77,94,0
4.4002e+09,3.9274e+10,4.9315e+11,1.4106e+12,2.5904e+12,3.1923e+12,923,1,161.94,161.94,94,0
4.2188e+09,3.7245e+10,4.6135e+11,1.3322e+12,2.4473e+12,3.0219e+12,923,1,162.1,162.1,94,0
4.0373e+09,3.5216e+10,4.2956e+11,1.2537e+12,2.3042e+12,2.8516e+12,923,1,162.26,162.26,94,0
3.8559e+09,3.3187e+10,3.9776e+11,1.1753e+12,2.1611e+12,2.6812e+12,923,1,162.42,162.42,94,0
3.6744e+09,3.1158e+10,3.6596e+11,1.0969e+12,2.018e+12,2.5108e+12,923,1,162.59,162.59,94,0
3.493e+09,2.9129e+10,3.3416e+11,1.0184e+12,1.875e+12,2.3405e+12,923,1,162.75,162.75,94,0
